YEAR,STATEFIP,COUNTYFIP,WFH,AGE,INCWAGE,EDUCS
2022,51,107,0,19,4000,2
2022,51,107,1,21,12500,2
2022,51,107,0,20,3000,2
2022,51,107,0,19,4000,2
2022,51,107,0,21,6700,2
2022,51,107,0,19,1500,2
2022,51,107,1,21,12500,2
2022,51,107,0,33,3800,1
2022,51,107,1,21,7000,2
2022,51,107,0,54,14000,1
2022,51,107,0,20,1700,2
2022,51,107,0,19,11700,2
2022,51,107,1,50,95000,2
2022,51,107,0,61,80000,4
2022,51,107,0,67,86000,1
2022,51,107,0,45,143000,3
2022,51,107,0,50,187000,3
2022,51,107,0,49,31000,2
2022,51,107,1,49,190000,2
2022,51,107,0,46,195000,3
2022,51,107,1,54,173000,3
2022,51,107,0,42,132000,4
2022,51,107,0,38,211000,4
2022,51,107,0,38,70000,3
2022,51,107,0,37,82000,2
2022,51,107,1,64,114000,3
2022,51,107,0,52,15000,3
2022,51,107,0,35,110000,2
2022,51,107,1,33,50000,4
2022,51,107,0,23,51000,3
2022,51,107,0,43,50000,4
2022,51,107,1,45,250000,3
2022,51,107,0,57,80000,2
2022,51,107,0,58,12000,1
2022,51,107,0,52,68000,1
2022,51,107,0,54,210000,4
2022,51,107,0,41,60000,4
2022,51,107,0,39,23000,1
2022,51,107,0,50,155000,3
2022,51,107,0,40,200000,4
2022,51,107,1,40,30000,3
2022,51,107,1,28,198000,3
2022,51,107,0,29,110000,4
2022,51,107,1,32,92000,4
2022,51,107,1,28,60000,4
2022,51,107,1,56,157000,3
2022,51,107,0,29,68000,4
2022,51,107,0,54,50000,2
2022,51,107,0,19,25000,1
2022,51,107,0,40,80000,2
2022,51,107,1,54,100000,3
2022,51,107,1,53,85000,2
2022,51,107,0,22,45000,1
2022,51,107,0,55,75000,3
2022,51,107,0,45,100000,1
2022,51,107,0,59,5800,2
2022,51,107,0,38,113000,3
2022,51,107,1,44,185000,3
2022,51,107,0,36,135000,3
2022,51,107,0,35,90000,3
2022,51,107,1,45,131000,4
2022,51,107,0,50,100000,4
2022,51,107,1,49,50000,3
2022,51,107,0,18,10000,1
2022,51,107,0,30,140000,3
2022,51,107,1,33,55000,2
2022,51,107,0,27,10000,2
2022,51,107,0,38,20000,1
2022,51,107,0,57,119000,3
2022,51,107,1,57,90000,3
2022,51,107,0,24,55000,3
2022,51,107,0,21,45000,1
2022,51,107,0,39,95000,3
2022,51,107,0,38,107000,3
2022,51,107,0,26,47000,4
2022,51,107,1,64,125000,1
2022,51,107,1,63,1800,1
2022,51,107,0,51,120000,1
2022,51,107,0,35,83000,2
2022,51,107,0,30,70000,1
2022,51,107,1,33,100000,3
2022,51,107,0,33,30000,2
2022,51,107,1,48,190000,4
2022,51,107,0,39,315000,4
2022,51,107,0,47,89000,3
2022,51,107,0,36,67000,4
2022,51,107,0,60,45000,2
2022,51,107,1,73,5000,2
2022,51,107,0,58,160000,4
2022,51,107,1,52,90000,3
2022,51,107,0,21,12000,2
2022,51,107,0,62,160000,2
2022,51,107,0,35,150000,3
2022,51,107,0,31,115000,3
2022,51,107,1,52,50000,2
2022,51,107,0,55,160000,2
2022,51,107,1,44,150000,2
2022,51,107,1,46,30100,1
2022,51,107,0,58,95000,3
2022,51,107,1,58,150000,3
2022,51,107,1,32,100000,4
2022,51,107,1,34,50000,3
2022,51,107,0,42,150000,3
2022,51,107,0,49,150000,2
2022,51,107,0,65,190000,3
2022,51,107,0,36,135000,4
2022,51,107,1,48,180000,4
2022,51,107,1,39,60000,4
2022,51,107,0,50,350000,3
2022,51,107,0,58,93000,2
2022,51,107,0,28,6300,1
2022,51,107,0,62,40000,3
2022,51,107,0,61,35000,3
2022,51,107,0,66,36400,2
2022,51,107,0,41,75000,1
2022,51,107,0,37,50000,1
2022,51,107,0,30,45400,1
2022,51,107,0,21,9000,1
2022,51,107,0,39,87000,3
2022,51,107,0,40,138000,2
2022,51,107,1,69,47000,4
2022,51,107,1,49,16000,4
2022,51,107,1,58,210000,3
2022,51,107,0,25,24000,2
2022,51,107,0,38,350000,3
2022,51,107,1,64,130000,4
2022,51,107,1,28,60000,3
2022,51,107,0,58,89000,4
2022,51,107,1,63,75000,3
2022,51,107,0,65,0,4
2022,51,107,1,48,200000,3
2022,51,107,0,47,200000,3
2022,51,107,1,42,226000,3
2022,51,107,0,39,26100,4
2022,51,107,1,58,350000,3
2022,51,107,1,40,35000,2
2022,51,107,0,37,45000,3
2022,51,107,0,28,97000,3
2022,51,107,0,28,120000,3
2022,51,107,0,41,280000,4
2022,51,107,0,60,143000,4
2022,51,107,0,61,155000,4
2022,51,107,1,59,145000,4
2022,51,107,1,52,100000,4
2022,51,107,0,28,72000,4
2022,51,107,1,31,90000,3
2022,51,107,0,31,70000,3
2022,51,107,0,44,62000,1
2022,51,107,0,39,55000,3
2022,51,107,1,32,130000,3
2022,51,107,1,30,130000,3
2022,51,107,0,69,16000,1
2022,51,107,0,65,4100,4
2022,51,107,0,36,65000,4
2022,51,107,0,37,98000,4
2022,51,107,1,67,68000,1
2022,51,107,1,63,98000,1
2022,51,107,0,61,9200,3
2022,51,107,0,26,95000,3
2022,51,107,1,57,150000,2
2022,51,107,0,52,95000,3
2022,51,107,0,53,140000,4
2022,51,107,0,17,2600,1
2022,51,107,0,61,70000,1
2022,51,107,0,58,5600,1
2022,51,107,0,54,55000,1
2022,51,107,1,57,65000,2
2022,51,107,0,25,16000,2
2022,51,107,0,36,45400,4
2022,51,107,0,34,217000,3
2022,51,107,0,53,137000,3
2022,51,107,0,38,80000,3
2022,51,107,0,39,30000,2
2022,51,107,1,47,86000,3
2022,51,107,0,48,130000,2
2022,51,107,0,50,50000,1
2022,51,107,0,46,38000,1
2022,51,107,0,21,30000,1
2022,51,107,0,39,200000,3
2022,51,107,0,43,95000,2
2022,51,107,0,47,82000,2
2022,51,107,0,52,94000,2
2022,51,107,1,59,236000,3
2022,51,107,0,64,160000,2
2022,51,107,0,49,55000,1
2022,51,107,0,41,32000,2
2022,51,107,0,40,31200,2
2022,51,107,1,62,179000,3
2022,51,107,0,23,33000,4
2022,51,107,0,24,5300,1
2022,51,107,0,25,15600,1
2022,51,107,0,63,300000,3
2022,51,107,0,42,35000,1
2022,51,107,0,34,65000,1
2022,51,107,0,49,20000,2
2022,51,107,0,53,44000,2
2022,51,107,1,54,175000,3
2022,51,107,0,54,40000,3
2022,51,107,0,18,11300,1
2022,51,107,0,49,100000,2
2022,51,107,0,49,100000,2
2022,51,107,0,58,100000,1
2022,51,107,0,56,100000,1
2022,51,107,0,37,60000,1
2022,51,107,1,69,6500,4
2022,51,107,0,42,175000,4
2022,51,107,0,47,135000,4
2022,51,107,0,48,34000,4
2022,51,107,1,51,217000,3
2022,51,107,0,54,173000,4
2022,51,107,0,44,140000,4
2022,51,107,0,43,60000,3
2022,51,107,0,57,120000,4
2022,51,107,0,36,216000,4
2022,51,107,0,37,65000,3
2022,51,107,1,35,50000,1
2022,51,107,1,27,65000,3
2022,51,107,0,42,62000,3
2022,51,107,0,39,48000,4
2022,51,107,1,56,137000,3
2022,51,107,1,57,104000,3
2022,51,107,1,69,0,3
2022,51,107,0,68,12000,4
2022,51,107,0,68,63000,3
2022,51,107,0,56,185000,3
2022,51,107,0,40,140000,3
2022,51,107,0,40,0,3
2022,51,107,1,27,65000,4
2022,51,107,1,61,179000,3
2022,51,107,1,31,44000,3
2022,51,107,0,31,45000,3
2022,51,107,0,49,90000,4
2022,51,107,0,45,65000,2
2022,51,107,0,49,0,3
2022,51,107,1,45,150000,4
2022,51,107,1,65,170000,4
2022,51,107,0,51,91000,4
2022,51,107,0,46,95000,3
2022,51,107,0,42,44000,3
2022,51,107,0,17,3000,1
2022,51,107,0,60,3000,3
2022,51,107,0,63,18000,3
2022,51,107,0,22,80000,2
2022,51,107,0,23,65000,3
2022,51,107,0,51,15800,1
2022,51,107,0,43,45000,1
2022,51,107,0,71,41000,3
2022,51,107,0,50,145000,4
2022,51,107,0,47,10000,4
2022,51,107,0,54,200000,3
2022,51,107,1,50,250000,3
2022,51,107,0,40,150000,3
2022,51,107,1,34,75000,3
2022,51,107,0,68,70000,3
2022,51,107,0,35,64000,3
2022,51,107,0,38,60000,1
2022,51,107,0,46,275000,4
2022,51,107,0,43,48000,1
2022,51,107,0,57,5500,3
2022,51,107,0,49,157000,3
2022,51,107,0,42,21000,1
2022,51,107,1,43,100000,3
2022,51,107,0,51,197000,4
2022,51,107,0,45,145000,3
2022,51,107,0,45,15000,4
2022,51,107,0,47,26000,1
2022,51,107,0,46,80000,2
2022,51,107,0,53,96000,2
2022,51,107,0,40,179000,3
2022,51,107,1,42,132000,3
2022,51,107,0,53,150000,3
2022,51,107,0,19,6000,1
2022,51,107,1,66,168000,3
2022,51,107,0,61,98000,3
2022,51,107,1,59,132000,3
2022,51,107,0,53,50000,4
2022,51,107,1,54,90000,4
2022,51,107,0,27,104000,4
2022,51,107,0,27,82000,4
2022,51,107,0,37,90000,3
2022,51,107,0,32,20000,1
2022,51,107,0,50,270000,4
2022,51,107,0,51,0,4
2022,51,107,0,53,190000,4
2022,51,107,0,59,165000,3
2022,51,107,0,48,78000,2
2022,51,107,0,42,110000,4
2022,51,107,0,28,60000,3
2022,51,107,0,54,75000,2
2022,51,107,1,27,33700,4
2022,51,107,0,23,10000,2
2022,51,107,0,22,10000,3
2022,51,107,1,59,10000,1
2022,51,107,0,48,85000,3
2022,51,107,1,45,89000,3
2022,51,107,0,56,137000,3
2022,51,107,0,65,65000,3
2022,51,107,0,80,65000,4
2022,51,107,0,54,192000,1
2022,51,107,0,53,110000,1
2022,51,107,1,29,90000,2
2022,51,107,1,21,5000,2
2022,51,107,1,20,5000,1
2022,51,107,0,42,10000,3
2022,51,107,1,34,10000,3
2022,51,107,1,33,155000,4
2022,51,107,0,58,82000,2
2022,51,107,0,38,83000,4
2022,51,107,0,33,150000,3
2022,51,107,0,71,77000,4
2022,51,107,1,38,82000,4
2022,51,107,1,56,75000,1
2022,51,107,0,35,14000,3
2022,51,107,0,41,100000,3
2022,51,107,0,37,70000,3
2022,51,107,0,51,110000,3
2022,51,107,0,46,90000,2
2022,51,107,0,38,184000,4
2022,51,107,1,37,130000,4
2022,51,107,0,60,27000,1
2022,51,107,0,24,20000,3
2022,51,107,0,51,210000,3
2022,51,107,0,48,113000,4
2022,51,107,0,58,340000,3
2022,51,107,0,54,65000,2
2022,51,107,1,40,120000,3
2022,51,107,0,52,58000,2
2022,51,107,0,38,220000,4
2022,51,107,1,32,98000,4
2022,51,107,0,37,159000,4
2022,51,107,0,42,140000,3
2022,51,107,1,33,240000,3
2022,51,107,0,24,36500,3
2022,51,107,0,22,60000,3
2022,51,107,0,61,23000,1
2022,51,107,0,41,100000,1
2022,51,107,1,41,120000,1
2022,51,107,0,26,50000,3
2022,51,107,0,26,10000,1
2022,51,107,1,47,36000,1
2022,51,107,0,46,36000,1
2022,51,107,0,42,0,4
2022,51,107,0,46,0,4
2022,51,107,0,46,193000,4
2022,51,107,0,46,110000,1
2022,51,107,1,33,76000,3
2022,51,107,0,34,90000,1
2022,51,107,1,59,200000,3
2022,51,107,1,59,100000,4
2022,51,107,1,53,180000,3
2022,51,107,1,52,68000,2
2022,51,107,0,17,3500,1
2022,51,107,0,54,60000,4
2022,51,107,0,45,5500,2
2022,51,107,1,48,100000,4
2022,51,107,0,44,8000,3
2022,51,107,0,20,59000,2
2022,51,107,0,46,30000,1
2022,51,107,0,59,0,3
2022,51,107,0,57,175000,3
2022,51,107,1,48,246000,4
2022,51,107,0,48,230000,3
2022,51,107,0,46,140000,3
2022,51,107,0,70,25000,1
2022,51,107,0,35,26000,3
2022,51,107,1,43,167000,3
2022,51,107,1,37,70000,3
2022,51,107,0,65,56000,4
2022,51,107,0,31,35000,2
2022,51,107,0,52,200000,1
2022,51,107,0,54,70000,1
2022,51,107,0,22,10000,1
2022,51,107,1,63,292000,4
2022,51,107,1,63,120000,3
2022,51,107,1,31,150000,4
2022,51,107,1,64,20000,4
2022,51,107,1,52,300000,3
2022,51,107,1,72,20000,3
2022,51,107,0,40,21800,2
2022,51,107,0,65,190000,4
2022,51,107,1,43,73000,1
2022,51,107,0,60,107000,4
2022,51,107,0,55,6000,3
2022,51,107,0,19,2000,1
2022,51,107,0,40,145000,4
2022,51,107,1,41,150000,4
2022,51,107,1,42,180000,4
2022,51,107,1,25,8000,1
2022,51,107,0,36,73000,4
2022,51,107,0,25,38000,3
2022,51,107,0,44,45000,4
2022,51,107,0,29,25000,3
2022,51,107,0,50,42000,1
2022,51,107,0,20,10000,1
2022,51,107,1,56,78000,3
2022,51,107,0,61,0,1
2022,51,107,0,29,95000,4
2022,51,107,0,25,95000,3
2022,51,107,0,29,140000,3
2022,51,107,0,35,170000,3
2022,51,107,0,35,55000,3
2022,51,107,0,50,200000,3
2022,51,107,0,49,69000,4
2022,51,107,0,17,2600,1
2022,51,107,1,55,139000,4
2022,51,107,0,53,7500,3
2022,51,107,1,26,57000,4
2022,51,107,1,28,156000,3
2022,51,107,1,29,84000,4
2022,51,107,1,34,200000,3
2022,51,107,1,34,125000,4
2022,51,107,1,39,190000,4
2022,51,107,0,41,220000,3
2022,51,107,0,38,45000,2
2022,51,107,0,34,40000,2
2022,51,107,0,20,10100,1
2022,51,107,0,52,165000,4
2022,51,107,0,34,60000,3
2022,51,107,0,31,60000,4
2022,51,107,0,59,120000,1
2022,51,107,0,68,90000,1
2022,51,107,1,66,150000,2
2022,51,107,1,40,213000,3
2022,51,107,0,40,142000,2
2022,51,107,0,40,143000,3
2022,51,107,0,72,176000,3
2022,51,107,0,54,30000,1
2022,51,107,0,24,8000,3
2022,51,107,1,60,103000,2
2022,51,107,0,29,91000,4
2022,51,107,0,30,42000,3
2022,51,107,0,56,96000,2
2022,51,107,0,48,7000,4
2022,51,107,0,50,190000,4
2022,51,107,0,17,350,1
2022,51,107,1,61,200000,3
2022,51,107,0,33,6000,1
2022,51,107,1,34,160000,3
2022,51,107,0,36,140000,2
2022,51,107,0,51,158000,3
2022,51,107,0,61,215000,3
2022,51,107,1,43,96000,3
2022,51,107,0,52,35000,2
2022,51,107,1,81,0,1
2022,51,107,0,46,300000,4
2022,51,107,0,69,177000,4
2022,51,107,0,38,1200,3
2022,51,107,1,38,150000,4
2022,51,107,0,37,30000,3
2022,51,107,0,39,7500,3
2022,51,107,0,32,18600,1
2022,51,107,0,26,23000,1
2022,51,107,0,33,38000,2
2022,51,107,0,34,40000,3
2022,51,107,0,64,19200,2
2022,51,107,0,21,32000,1
2022,51,107,0,20,12000,1
2022,51,107,0,22,35000,2
2022,51,107,0,21,12600,1
2022,51,107,0,34,180000,4
2022,51,107,1,33,88000,3
2022,51,107,0,23,80000,3
2022,51,107,0,41,200000,3
2022,51,107,1,42,120000,4
2022,51,107,0,32,65000,1
2022,51,107,1,35,75000,3
2022,51,107,0,48,150000,4
2022,51,107,1,57,150000,1
2022,51,107,0,43,350000,3
2022,51,107,1,46,190000,4
2022,51,107,0,46,78000,4
2022,51,107,0,59,6000,1
2022,51,107,1,59,90000,1
2022,51,107,0,24,16000,3
2022,51,107,1,49,165000,4
2022,51,107,0,45,34000,1
2022,51,107,0,39,3700,1
2022,51,107,1,56,0,3
2022,51,107,0,59,50000,3
2022,51,107,0,29,25000,2
2022,51,107,0,76,1100,2
2022,51,107,0,49,150000,3
2022,51,107,1,50,191000,3
2022,51,107,0,32,65000,4
2022,51,107,0,32,80000,2
2022,51,107,0,64,56000,1
2022,51,107,0,60,98000,1
2022,51,107,0,44,165000,3
2022,51,107,1,41,50000,3
2022,51,107,1,62,165000,4
2022,51,107,1,60,15000,3
2022,51,107,0,23,70000,3
2022,51,107,1,28,124000,3
2022,51,107,0,28,84000,3
2022,51,107,1,38,95000,3
2022,51,107,0,52,114000,3
2022,51,107,0,19,20000,1
2022,51,107,0,54,36000,3
2022,51,107,0,47,0,3
2022,51,107,0,23,24000,2
2022,51,107,1,68,290000,3
2022,51,107,0,42,60000,2
2022,51,107,0,56,120000,1
2022,51,107,0,44,75000,4
2022,51,107,0,53,147000,4
2022,51,107,1,52,70000,3
2022,51,107,0,21,20000,1
2022,51,107,0,42,26400,2
2022,51,107,0,43,32000,3
2022,51,107,0,41,140000,3
2022,51,107,0,33,130000,4
2022,51,107,0,37,50000,3
2022,51,107,0,40,42000,1
2022,51,107,0,47,80000,1
2022,51,107,0,16,3000,1
2022,51,107,0,57,85000,4
2022,51,107,0,62,129000,3
2022,51,107,0,64,46000,3
2022,51,107,1,54,140000,3
2022,51,107,0,64,172000,2
2022,51,107,0,55,164000,4
2022,51,107,0,52,55000,3
2022,51,107,1,31,74000,4
2022,51,107,0,34,61000,2
2022,51,107,0,49,156000,3
2022,51,107,0,50,96000,4
2022,51,107,0,41,350000,3
2022,51,107,0,36,140000,3
2022,51,107,1,58,164000,3
2022,51,107,0,87,202000,4
2022,51,107,0,43,18000,4
2022,51,107,0,44,115000,4
2022,51,107,0,49,145000,1
2022,51,107,0,48,85000,4
2022,51,107,0,31,100000,3
2022,51,107,0,28,85000,3
2022,51,107,0,27,40000,3
2022,51,107,1,33,11000,4
2022,51,107,0,34,5000,2
2022,51,107,0,43,175000,3
2022,51,107,0,42,25000,4
2022,51,107,0,44,50000,3
2022,51,107,0,40,30000,1
2022,51,107,0,46,48000,1
2022,51,107,0,46,156000,1
2022,51,107,0,18,8500,1
2022,51,107,1,47,150000,3
2022,51,107,0,66,202000,4
2022,51,107,0,62,14000,3
2022,51,107,0,21,55000,2
2022,51,107,0,19,7000,1
2022,51,107,0,48,11500,1
2022,51,107,1,40,81000,3
2022,51,107,0,43,85000,2
2022,51,107,0,31,44200,2
2022,51,107,0,27,44200,3
2022,51,107,1,37,184000,4
2022,51,107,0,34,128000,4
2022,51,107,0,59,80000,2
2022,51,107,0,33,225000,4
2022,51,107,0,27,85000,3
2022,51,107,0,45,75000,3
2022,51,107,0,43,50000,2
2022,51,107,0,16,7300,1
2022,51,107,0,46,139000,3
2022,51,107,0,40,118000,2
2022,51,107,0,55,150000,1
2022,51,107,0,63,200000,2
2022,51,107,0,55,49100,3
2022,51,107,0,52,200000,1
2022,51,107,0,18,7000,1
2022,51,107,0,63,40000,2
2022,51,107,1,39,254000,3
2022,51,107,0,41,55000,4
2022,51,107,0,42,320000,4
2022,51,107,1,40,120000,4
2022,51,107,0,52,80000,2
2022,51,107,0,48,108000,1
2022,51,107,0,66,102000,3
2022,51,107,1,54,200000,4
2022,51,107,0,17,4000,1
2022,51,107,0,17,12000,1
2022,51,107,0,66,28000,3
2022,51,107,0,53,300000,4
2022,51,107,1,28,75000,3
2022,51,107,0,28,40000,2
2022,51,107,0,21,40000,1
2022,51,107,1,61,130000,4
2022,51,107,0,22,11000,2
2022,51,107,0,20,12000,1
2022,51,107,0,31,96000,3
2022,51,107,0,33,90000,3
2022,51,107,0,72,145000,4
2022,51,107,0,33,108000,3
2022,51,107,1,46,180000,4
2022,51,107,1,42,145000,4
2022,51,107,1,42,137000,4
2022,51,107,0,43,103000,4
2022,51,107,0,52,225000,4
2022,51,107,0,52,3000,3
2022,51,107,0,17,100,1
2022,51,107,0,22,10000,1
2022,51,107,0,49,81000,4
2022,51,107,0,16,100,1
2022,51,107,0,52,212000,4
2022,51,107,0,52,41000,1
2022,51,107,0,24,40000,3
2022,51,107,0,22,7000,2
2022,51,107,0,42,40000,1
2022,51,107,0,42,45000,1
2022,51,107,0,55,145000,3
2022,51,107,1,63,138000,4
2022,51,107,1,58,127000,1
2022,51,107,0,44,330000,3
2022,51,107,0,45,60000,4
2022,51,107,1,37,150000,3
2022,51,107,0,37,60000,4
2022,51,107,0,59,200000,4
2022,51,107,0,62,2500,1
2022,51,107,1,33,200000,4
2022,51,107,1,33,80000,4
2022,51,107,1,38,110000,3
2022,51,107,0,59,100000,2
2022,51,107,1,62,30000,3
2022,51,107,1,26,20000,2
2022,51,107,0,76,19000,3
2022,51,107,0,66,17000,2
2022,51,107,1,44,151000,3
2022,51,107,0,43,0,1
2022,51,107,0,56,56000,4
2022,51,107,0,23,27000,1
2022,51,107,0,44,145000,3
2022,51,107,0,49,57000,1
2022,51,107,0,40,70000,1
2022,51,107,0,41,14000,4
2022,51,107,1,64,88000,4
2022,51,107,1,56,300000,4
2022,51,107,0,45,120000,1
2022,51,107,0,21,21000,1
2022,51,107,0,46,38000,1
2022,51,107,1,28,8000,1
2022,51,107,1,35,109000,3
2022,51,107,0,26,45000,3
2022,51,107,1,26,30000,3
2022,51,107,1,39,150000,3
2022,51,107,0,60,150000,2
2022,51,107,0,57,73000,3
2022,51,107,0,30,98000,4
2022,51,107,0,34,87000,1
2022,51,107,0,34,136000,4
2022,51,107,0,56,349000,4
2022,51,107,0,57,137000,4
2022,51,107,1,57,150000,3
2022,51,107,0,60,57000,3
2022,51,107,1,40,35000,2
2022,51,107,0,39,70000,2
2022,51,107,0,49,174000,3
2022,51,107,0,43,181000,4
2022,51,107,0,36,42000,1
2022,51,107,1,54,135000,4
2022,51,107,1,49,69000,3
2022,51,107,1,54,102000,3
2022,51,107,0,53,68000,3
2022,51,107,1,49,240000,3
2022,51,107,1,36,20000,2
2022,51,107,0,53,100000,4
2022,51,107,0,49,90000,4
2022,51,107,0,36,150000,3
2022,51,107,1,33,100000,3
2022,51,107,0,64,145000,4
2022,51,107,1,62,150000,4
2022,51,107,0,61,139000,3
2022,51,107,0,35,45000,4
2022,51,107,0,35,30000,4
2022,51,107,0,34,130000,3
2022,51,107,0,38,100000,4
2022,51,107,0,38,90000,4
2022,51,107,0,58,120000,2
2022,51,107,1,38,125000,4
2022,51,107,1,41,95000,4
2022,51,107,0,47,0,2
2022,51,107,1,44,166000,3
2022,51,107,1,53,220000,3
2022,51,107,0,44,240000,3
2022,51,107,0,42,20000,4
2022,51,107,0,55,0,3
2022,51,107,0,47,0,1
2022,51,107,0,68,213000,4
2022,51,107,0,68,12000,2
2022,51,107,0,45,130000,4
2022,51,107,0,36,63000,4
2022,51,107,0,48,150000,3
2022,51,107,0,44,65000,3
2022,51,107,0,41,80000,4
2022,51,107,0,43,60000,1
2022,51,107,0,55,52000,2
2022,51,107,0,34,59000,2
2022,51,107,0,83,6400,2
2022,51,107,0,82,780,1
2022,51,107,0,35,25000,1
2022,51,107,0,26,4000,3
2022,51,107,0,22,27700,1
2022,51,107,0,22,60000,2
2022,51,107,0,22,16000,2
2022,51,107,0,22,37000,2
2022,51,107,0,55,45000,1
2022,51,107,1,74,0,4
2022,51,107,1,60,130000,1
2022,51,107,0,62,98000,1
2022,51,107,0,55,110000,3
2022,51,107,1,39,106000,3
2022,51,107,1,39,120000,4
2022,51,107,1,48,200000,4
2022,51,107,1,44,60000,3
2022,51,107,0,56,60000,4
2022,51,107,0,59,140000,3
2022,51,107,0,25,25600,1
2022,51,107,0,22,1700,1
2022,51,107,0,19,15000,1
2022,51,107,0,22,20000,1
2022,51,107,1,57,70000,3
2022,51,107,0,41,76000,4
2022,51,107,0,48,182000,4
2022,51,107,0,55,70,1
2022,51,107,0,21,61000,1
2022,51,107,0,29,248000,3
2022,51,107,0,29,58000,3
2022,51,107,0,63,250000,3
2022,51,107,0,20,12000,2
2022,51,107,0,42,110000,4
2022,51,107,0,50,152000,4
2022,51,107,0,58,74000,1
2022,51,107,0,23,30000,3
2022,51,107,0,52,141000,4
2022,51,107,1,45,147000,4
2022,51,107,0,40,129000,4
