YEAR,STATEFIP,COUNTYFIP,WFH,AGE,INCWAGE,EDUCS
2022,51,107,0,54,35000,3
2022,51,107,0,41,41000,3
2022,51,107,0,41,88000,4
2022,51,107,0,40,0,4
2022,51,107,0,32,190000,3
2022,51,107,0,44,1700,1
2022,51,107,0,17,2900,1
2022,51,107,1,66,200000,3
2022,51,107,1,52,90000,2
2022,51,107,0,57,100000,4
2022,51,107,1,27,63000,3
2022,51,107,0,24,85000,3
2022,51,107,0,27,64000,3
2022,51,107,1,61,80000,1
2022,51,107,1,65,90000,1
2022,51,107,0,47,30000,1
2022,51,107,0,55,110000,3
2022,51,107,0,45,0,3
2022,51,107,1,42,20000,2
2022,51,107,1,42,100000,3
2022,51,107,0,55,40000,4
2022,51,107,0,59,35000,1
2022,51,107,0,54,31000,2
2022,51,107,0,52,75000,2
2022,51,107,0,38,76000,3
2022,51,107,0,65,355000,4
2022,51,107,0,60,72000,2
2022,51,107,0,54,7900,2
2022,51,107,0,25,15000,2
2022,51,107,0,59,0,2
2022,51,107,0,53,125000,4
2022,51,107,0,49,65000,4
2022,51,107,0,20,750,3
2022,51,107,0,55,40000,1
2022,51,107,0,52,55000,1
2022,51,107,0,25,21000,4
2022,51,107,0,56,97000,1
2022,51,107,0,31,115000,3
2022,51,107,0,62,300000,2
2022,51,107,1,59,100000,1
2022,51,107,0,47,28900,2
2022,51,107,0,48,200000,1
2022,51,107,0,53,40000,3
2022,51,107,1,56,200000,4
2022,51,107,0,25,50000,3
2022,51,107,1,66,112000,2
2022,51,107,1,49,0,1
2022,51,107,0,31,65000,2
2022,51,107,0,58,150000,2
2022,51,107,1,26,70000,3
2022,51,107,0,35,0,1
2022,51,107,0,33,3200,4
2022,51,107,0,39,24000,2
2022,51,107,0,67,40000,1
2022,51,107,0,59,0,1
2022,51,107,0,56,175000,3
2022,51,107,0,16,4000,1
2022,51,107,1,34,105000,4
2022,51,107,0,62,100000,1
2022,51,107,0,60,147000,3
2022,51,107,0,68,90000,3
2022,51,107,1,37,116000,4
2022,51,107,0,38,172000,4
2022,51,107,0,62,218000,4
2022,51,107,0,47,85000,3
2022,51,107,0,22,54000,1
2022,51,107,0,57,30000,2
2022,51,107,0,19,4000,2
2022,51,107,0,50,15000,4
2022,51,107,0,47,0,1
2022,51,107,1,22,15000,3
2022,51,107,1,50,120000,3
2022,51,107,1,46,18000,3
2022,51,107,1,35,125000,1
2022,51,107,1,53,50000,2
2022,51,107,1,56,120000,3
2022,51,107,0,18,750,1
2022,51,107,1,56,190000,2
2022,51,107,0,40,61000,4
2022,51,107,0,42,160000,3
2022,51,107,0,59,68000,3
2022,51,107,0,58,120000,2
2022,51,107,0,24,62000,3
2022,51,107,1,52,169000,4
2022,51,107,0,34,12000,1
2022,51,107,1,53,200000,4
2022,51,107,0,53,15000,3
2022,51,107,0,19,5000,1
2022,51,107,0,17,1000,1
2022,51,107,0,44,66000,4
2022,51,107,0,49,70000,2
2022,51,107,0,23,24000,1
2022,51,107,0,66,74000,1
2022,51,107,0,61,121000,3
2022,51,107,1,62,90000,3
2022,51,107,1,26,50000,3
2022,51,107,0,75,35600,1
2022,51,107,0,36,140000,4
2022,51,107,0,41,60000,3
2022,51,107,0,34,140000,3
2022,51,107,0,27,45000,1
2022,51,107,0,65,0,1
2022,51,107,0,54,135000,3
2022,51,107,0,58,0,3
2022,51,107,1,27,100000,3
2022,51,107,0,33,100000,4
2022,51,107,1,32,500,4
2022,51,107,0,53,154000,4
2022,51,107,1,51,72000,3
2022,51,107,0,53,42000,3
2022,51,107,0,53,42000,2
2022,51,107,1,59,179000,4
2022,51,107,0,48,100000,3
2022,51,107,1,50,85000,4
2022,51,107,0,18,6000,1
2022,51,107,0,38,140000,3
2022,51,107,0,36,175000,1
2022,51,107,0,64,76000,1
2022,51,107,0,63,77000,1
2022,51,107,0,32,101000,4
2022,51,107,0,35,90000,4
2022,51,107,1,47,143000,4
2022,51,107,0,33,75000,4
2022,51,107,0,57,150000,4
2022,51,107,0,52,30000,4
2022,51,107,0,18,13100,1
2022,51,107,0,41,260000,4
2022,51,107,0,56,60000,3
2022,51,107,0,50,60000,2
2022,51,107,0,44,80000,4
2022,51,107,0,49,80000,2
2022,51,107,0,35,70000,3
2022,51,107,1,52,190000,4
2022,51,107,1,45,130000,4
2022,51,107,0,62,50000,2
2022,51,107,0,61,35000,3
2022,51,107,1,31,300,2
2022,51,107,1,26,25000,2
2022,51,107,0,24,25000,2
2022,51,107,1,35,166000,3
2022,51,107,1,37,150000,3
2022,51,107,0,36,0,1
2022,51,107,0,37,0,1
2022,51,107,0,46,100000,4
2022,51,107,0,48,80000,1
2022,51,107,1,40,0,4
2022,51,107,1,49,149000,3
2022,51,107,0,51,160000,4
2022,51,107,0,41,26000,2
2022,51,107,0,48,130000,3
2022,51,107,0,51,190000,3
2022,51,107,1,58,144000,4
2022,51,107,0,57,65000,3
2022,51,107,0,24,65000,4
2022,51,107,0,38,85000,3
2022,51,107,1,43,100000,4
2022,51,107,0,64,85000,3
2022,51,107,0,67,117000,3
2022,51,107,1,36,50000,3
2022,51,107,0,34,68000,3
2022,51,107,1,42,150000,3
2022,51,107,1,42,300000,3
2022,51,107,0,41,66000,1
2022,51,107,0,48,21500,1
2022,51,107,0,34,55000,1
2022,51,107,0,27,30200,1
2022,51,107,0,41,50000,1
2022,51,107,0,28,55000,1
2022,51,107,0,23,35000,1
2022,51,107,0,43,65000,3
2022,51,107,0,45,78000,4
2022,51,107,0,61,0,4
2022,51,107,0,28,50000,3
2022,51,107,1,63,200000,4
2022,51,107,1,39,200000,3
2022,51,107,1,40,150000,4
2022,51,107,1,38,79000,3
2022,51,107,1,41,67000,4
2022,51,107,0,38,100000,2
2022,51,107,1,43,126000,4
2022,51,107,0,32,103000,4
2022,51,107,0,27,42000,3
2022,51,107,0,55,50000,3
2022,51,107,0,57,175000,3
2022,51,107,0,28,45000,3
2022,51,107,0,25,40000,2
2022,51,107,0,46,60000,3
2022,51,107,0,61,131000,3
2022,51,107,1,61,36800,4
2022,51,107,0,41,130000,1
2022,51,107,1,39,130000,3
2022,51,107,0,48,200000,4
2022,51,107,1,46,128000,4
2022,51,107,0,46,100000,3
2022,51,107,1,46,200000,2
2022,51,107,0,43,160000,4
2022,51,107,1,28,124000,3
2022,51,107,1,29,110000,3
2022,51,107,0,55,162000,4
2022,51,107,1,55,140000,4
2022,51,107,0,36,170000,3
2022,51,107,0,33,45000,3
2022,51,107,0,67,5000,2
2022,51,107,0,61,53000,1
2022,51,107,0,53,40000,1
2022,51,107,0,50,40000,1
2022,51,107,0,64,10000,4
2022,51,107,0,54,6000,2
2022,51,107,0,22,7000,1
2022,51,107,0,20,4000,1
2022,51,107,1,28,120000,3
2022,51,107,0,41,350000,3
2022,51,107,0,41,150000,3
2022,51,107,0,58,190000,4
2022,51,107,1,50,0,3
2022,51,107,1,53,250000,4
2022,51,107,0,22,12000,2
2022,51,107,1,40,106000,3
2022,51,107,1,48,100000,4
2022,51,107,0,42,50000,3
2022,51,107,1,55,154000,4
2022,51,107,1,49,63000,1
2022,51,107,0,27,27800,3
2022,51,107,0,44,7800,1
2022,51,107,0,52,160000,4
2022,51,107,1,53,0,4
2022,51,107,0,36,65000,1
2022,51,107,0,67,35000,3
2022,51,107,0,69,90000,3
2022,51,107,1,26,67000,4
2022,51,107,0,49,217000,3
2022,51,107,0,40,150000,4
2022,51,107,1,30,93000,4
2022,51,107,0,37,4500,3
2022,51,107,0,58,81000,3
2022,51,107,0,26,21000,1
2022,51,107,0,23,20000,2
2022,51,107,0,42,300000,4
2022,51,107,1,59,0,2
2022,51,107,0,41,5000,1
2022,51,107,0,37,30000,2
2022,51,107,0,25,12000,1
2022,51,107,0,64,14400,1
2022,51,107,0,37,80000,2
2022,51,107,1,54,71000,4
2022,51,107,1,40,18000,4
2022,51,107,1,50,143000,2
2022,51,107,1,50,136000,4
2022,51,107,0,27,60000,3
2022,51,107,0,73,0,3
2022,51,107,0,34,50000,3
2022,51,107,0,50,0,1
2022,51,107,0,52,108000,4
2022,51,107,0,25,35000,3
2022,51,107,0,34,100000,3
2022,51,107,0,63,90000,4
2022,51,107,0,33,110000,3
2022,51,107,0,33,114000,3
2022,51,107,0,31,56000,4
2022,51,107,0,29,90000,2
2022,51,107,0,31,280000,4
2022,51,107,0,22,50000,2
2022,51,107,0,49,70000,1
2022,51,107,0,16,11000,1
2022,51,107,0,24,100000,3
2022,51,107,0,24,89000,3
2022,51,107,0,53,125000,3
2022,51,107,0,22,25000,2
2022,51,107,0,21,20000,1
2022,51,107,1,60,135000,4
2022,51,107,0,52,195000,3
2022,51,107,0,61,200000,4
2022,51,107,0,61,75000,1
2022,51,107,0,39,174000,3
2022,51,107,0,38,115000,3
2022,51,107,1,36,141000,3
2022,51,107,0,41,30000,2
2022,51,107,1,55,78000,4
2022,51,107,0,63,47000,2
2022,51,107,0,61,56000,1
2022,51,107,0,73,0,3
2022,51,107,0,72,0,3
2022,51,107,0,66,10000,3
2022,51,107,0,47,160000,3
2022,51,107,0,45,20000,3
2022,51,107,1,29,100000,3
2022,51,107,0,27,33500,1
2022,51,107,0,61,57000,1
2022,51,107,0,51,170000,1
2022,51,107,0,64,12000,4
2022,51,107,0,43,121000,4
2022,51,107,0,36,75000,3
2022,51,107,0,36,65000,3
2022,51,107,0,59,30000,3
2022,51,107,0,62,190000,4
2022,51,107,0,36,70000,3
2022,51,107,0,39,100000,2
2022,51,107,0,28,152000,3
2022,51,107,0,27,30000,4
2022,51,107,1,51,160000,4
2022,51,107,1,50,102000,3
2022,51,107,1,40,108000,3
2022,51,107,1,45,60000,4
2022,51,107,1,58,160000,3
2022,51,107,1,51,57000,1
2022,51,107,0,43,75000,1
2022,51,107,0,48,85000,1
2022,51,107,0,64,42900,3
2022,51,107,0,32,54000,1
2022,51,107,0,48,185000,4
2022,51,107,0,44,75000,3
2022,51,107,0,58,100000,4
2022,51,107,0,70,80000,2
2022,51,107,1,22,7000,2
2022,51,107,1,48,180000,3
2022,51,107,1,40,281000,3
2022,51,107,1,40,138000,2
2022,51,107,0,62,125000,4
2022,51,107,0,54,75000,4
2022,51,107,0,21,0,1
2022,51,107,0,37,60000,1
2022,51,107,0,45,35000,1
2022,51,107,1,60,135000,4
2022,51,107,1,39,140000,4
2022,51,107,0,35,125000,4
2022,51,107,0,69,110000,4
2022,51,107,1,36,147000,3
2022,51,107,1,43,134000,4
2022,51,107,1,45,114000,4
2022,51,107,0,41,94000,4
2022,51,107,0,44,140000,4
2022,51,107,0,56,40000,1
2022,51,107,1,48,137000,3
2022,51,107,1,43,92000,4
2022,51,107,0,57,100000,2
2022,51,107,1,28,100000,3
2022,51,107,1,25,65000,3
2022,51,107,0,28,45000,4
2022,51,107,0,48,150000,3
2022,51,107,1,70,104000,1
2022,51,107,0,45,0,1
2022,51,107,0,40,87000,4
2022,51,107,1,31,91000,4
2022,51,107,1,27,140000,3
2022,51,107,0,27,40000,3
2022,51,107,1,31,100000,3
2022,51,107,1,53,170000,3
2022,51,107,0,55,70000,1
2022,51,107,0,52,29200,4
2022,51,107,0,49,60000,3
2022,51,107,0,46,127000,4
2022,51,107,1,48,100000,4
2022,51,107,1,41,98000,2
2022,51,107,1,40,2500,3
2022,51,107,1,40,61000,3
2022,51,107,0,54,140000,4
2022,51,107,0,53,160000,4
2022,51,107,0,25,59000,3
2022,51,107,0,26,76000,3
2022,51,107,1,26,70000,3
2022,51,107,0,59,6000,1
2022,51,107,0,54,48000,1
2022,51,107,0,17,8000,1
2022,51,107,0,33,35000,2
2022,51,107,1,28,85000,3
2022,51,107,1,28,69000,3
2022,51,107,0,42,113000,4
2022,51,107,1,37,110000,3
2022,51,107,0,26,65000,3
2022,51,107,0,27,80000,3
2022,51,107,1,29,69000,4
2022,51,107,0,35,100000,3
2022,51,107,1,46,225000,4
2022,51,107,1,41,80000,4
2022,51,107,1,35,39000,3
2022,51,107,1,35,80000,3
2022,51,107,0,59,218000,4
2022,51,107,0,28,30000,3
2022,51,107,0,59,180000,3
2022,51,107,1,37,160000,3
2022,51,107,0,44,160000,3
2022,51,107,0,38,125000,4
2022,51,107,0,55,120000,2
2022,51,107,0,58,60000,2
2022,51,107,0,23,1500,3
2022,51,107,0,21,500,2
2022,51,107,0,61,52000,2
2022,51,107,0,59,5000,2
2022,51,107,0,25,25000,1
2022,51,107,1,35,124000,3
2022,51,107,0,52,155000,3
2022,51,107,0,49,125000,3
2022,51,107,1,47,120000,3
2022,51,107,0,23,12800,1
2022,51,107,0,42,80000,4
2022,51,107,0,42,115000,3
2022,51,107,1,53,148000,4
2022,51,107,0,64,90000,4
2022,51,107,1,36,85000,3
2022,51,107,0,47,120000,3
2022,51,107,0,66,50000,2
2022,51,107,0,56,280000,4
2022,51,107,0,59,150000,3
2022,51,107,0,58,45000,2
2022,51,107,0,27,40000,4
2022,51,107,0,23,48000,3
2022,51,107,0,36,56000,3
2022,51,107,0,39,99000,4
2022,51,107,0,47,140000,4
2022,51,107,0,40,100000,4
2022,51,107,0,50,60000,3
2022,51,107,0,49,24000,2
2022,51,107,0,22,3000,2
2022,51,107,0,19,10000,2
2022,51,107,0,43,0,1
2022,51,107,0,62,75000,3
2022,51,107,0,59,25000,1
2022,51,107,0,28,35000,3
2022,51,107,0,53,120000,4
2022,51,107,0,22,5000,2
2022,51,107,0,43,0,1
2022,51,107,0,43,0,1
2022,51,107,1,26,60000,4
2022,51,107,1,26,63000,4
2022,51,107,0,49,87000,4
2022,51,107,0,45,65000,4
2022,51,107,0,42,79000,4
2022,51,107,0,41,92000,4
2022,51,107,0,43,271000,4
2022,51,107,0,44,30000,3
2022,51,107,1,38,120000,3
2022,51,107,0,42,120000,1
2022,51,107,0,42,70000,3
2022,51,107,0,36,120000,3
2022,51,107,0,37,50000,4
2022,51,107,1,49,110000,3
2022,51,107,0,41,10000,3
2022,51,107,1,46,179000,4
2022,51,107,0,21,15000,1
2022,51,107,0,18,7200,1
2022,51,107,1,58,78000,3
2022,51,107,0,47,163000,3
2022,51,107,0,51,150000,2
2022,51,107,0,17,5000,1
2022,51,107,0,47,0,1
2022,51,107,0,17,3300,1
2022,51,107,1,50,71000,4
2022,51,107,1,50,200000,4
2022,51,107,1,53,164000,3
2022,51,107,0,61,52000,1
2022,51,107,0,36,74000,4
2022,51,107,0,32,61000,2
2022,51,107,0,66,93000,2
2022,51,107,0,64,28000,1
2022,51,107,1,39,125000,3
2022,51,107,1,41,2500,3
2022,51,107,1,34,100000,4
2022,51,107,1,32,65000,2
2022,51,107,0,24,55000,2
2022,51,107,1,25,90000,2
2022,51,107,0,54,141000,4
2022,51,107,0,55,25000,3
2022,51,107,0,54,150000,2
2022,51,107,0,57,51000,3
2022,51,107,0,58,70000,2
2022,51,107,0,31,108000,3
2022,51,107,0,33,102000,4
2022,51,107,0,41,80000,4
2022,51,107,1,56,10000,4
2022,51,107,1,36,15000,4
2022,51,107,0,43,115000,4
2022,51,107,1,27,90000,3
2022,51,107,1,29,92000,3
2022,51,107,0,55,150000,1
2022,51,107,1,52,170000,2
2022,51,107,0,33,60000,1
2022,51,107,0,32,80000,3
2022,51,107,0,28,14400,1
2022,51,107,1,51,196000,4
2022,51,107,0,61,100000,3
2022,51,107,0,43,120000,3
2022,51,107,1,49,72000,4
2022,51,107,1,50,0,3
2022,51,107,0,24,10000,3
2022,51,107,1,43,120000,4
2022,51,107,0,44,75000,4
2022,51,107,0,62,0,3
2022,51,107,0,60,30000,3
2022,51,107,0,39,86000,3
2022,51,107,0,39,97000,3
2022,51,107,1,40,144000,3
2022,51,107,0,41,22000,3
2022,51,107,0,70,5200,1
2022,51,107,1,34,20000,2
2022,51,107,1,34,60000,3
2022,51,107,1,33,35000,3
2022,51,107,0,31,81000,4
2022,51,107,0,34,120000,4
2022,51,107,1,32,51000,3
2022,51,107,0,29,40000,3
2022,51,107,0,56,120000,3
2022,51,107,0,52,30000,1
2022,51,107,1,46,125000,3
2022,51,107,0,52,175000,4
2022,51,107,0,57,190000,4
2022,51,107,0,34,80000,3
2022,51,107,1,37,145000,4
2022,51,107,0,43,94000,3
2022,51,107,0,48,230000,4
2022,51,107,1,43,130000,3
2022,51,107,0,50,187000,3
2022,51,107,0,46,200000,4
2022,51,107,0,41,150000,4
2022,51,107,0,16,2600,1
2022,51,107,0,44,4000,3
2022,51,107,0,85,0,3
2022,51,107,1,78,0,1
2022,51,107,0,42,100000,1
2022,51,107,0,53,115000,2
2022,51,107,0,49,53000,3
2022,51,107,0,22,26000,2
2022,51,107,0,26,80000,2
2022,51,107,0,35,0,1
2022,51,107,1,60,0,3
2022,51,107,0,42,203000,2
2022,51,107,0,38,78000,3
2022,51,107,1,38,68000,3
2022,51,107,0,53,150000,3
2022,51,107,0,52,100000,4
2022,51,107,0,50,140000,3
2022,51,107,0,50,120000,3
2022,51,107,0,57,176000,4
2022,51,107,0,32,112000,4
2022,51,107,1,27,113000,3
2022,51,107,0,32,46200,1
2022,51,107,0,33,21000,3
2022,51,107,0,58,194000,4
2022,51,107,0,56,50000,1
2022,51,107,0,49,50000,1
2022,51,107,0,29,40000,3
2022,51,107,0,23,20000,2
2022,51,107,0,38,26000,1
2022,51,107,0,44,350000,4
2022,51,107,1,45,85000,3
2022,51,107,1,36,150000,3
2022,51,107,0,52,350000,4
2022,51,107,0,35,120000,4
2022,51,107,1,33,150000,4
2022,51,107,0,57,55000,3
2022,51,107,0,56,12000,1
2022,51,107,0,19,5600,1
2022,51,107,1,32,140000,4
2022,51,107,0,34,100000,3
2022,51,107,0,38,60000,3
2022,51,107,0,61,16000,4
2022,51,107,0,61,350000,4
2022,51,107,0,48,92000,4
2022,51,107,0,48,20000,3
2022,51,107,1,35,78000,4
2022,51,107,0,35,100000,3
2022,51,107,0,39,135000,2
2022,51,107,0,40,88000,4
2022,51,107,0,31,75000,4
2022,51,107,0,37,105000,4
2022,51,107,0,61,190000,4
2022,51,107,0,45,30000,1
2022,51,107,0,39,47000,1
2022,51,107,0,67,21500,1
2022,51,107,0,54,77000,2
2022,51,107,1,40,150000,3
2022,51,107,1,44,155000,3
2022,51,107,0,46,170000,3
2022,51,107,1,60,0,3
2022,51,107,1,53,170000,3
2022,51,107,0,22,25000,2
2022,51,107,0,19,12000,1
2022,51,107,1,48,90000,3
2022,51,107,0,43,125000,4
2022,51,107,1,35,220000,4
2022,51,107,0,55,250000,3
2022,51,107,0,31,10000,2
2022,51,107,1,50,120000,3
2022,51,107,0,38,28000,3
2022,51,107,1,29,102000,3
2022,51,107,0,59,250000,4
2022,51,107,0,59,15000,2
2022,51,107,0,36,48000,1
2022,51,107,0,18,5000,1
2022,51,107,0,66,210000,4
2022,51,107,0,48,200000,1
2022,51,107,1,59,151000,3
2022,51,107,0,54,99000,4
2022,51,107,0,51,156000,3
2022,51,107,0,47,50000,3
2022,51,107,0,42,73000,1
2022,51,107,0,33,10000,3
2022,51,107,0,33,100000,3
2022,51,107,0,43,110000,4
2022,51,107,0,42,160000,4
2022,51,107,0,49,150000,3
2022,51,107,0,41,70000,3
2022,51,107,1,61,0,4
2022,51,107,1,23,12000,2
2022,51,107,0,72,126000,2
2022,51,107,0,65,60000,3
2022,51,107,1,55,96000,4
2022,51,107,1,56,104000,3
2022,51,107,1,34,150000,1
2022,51,107,0,37,80000,1
2022,51,107,0,20,20000,1
2022,51,107,0,18,150,1
2022,51,107,1,27,60000,3
2022,51,107,0,56,55000,3
2022,51,107,1,38,330000,4
2022,51,107,0,38,95000,4
2022,51,107,0,65,220000,2
2022,51,107,1,40,135000,4
2022,51,107,1,32,110000,3
2022,51,107,1,43,320000,3
2022,51,107,0,54,100000,3
2022,51,107,1,54,200000,3
2022,51,107,0,22,16000,2
2022,51,107,0,54,54000,1
2022,51,107,1,55,108000,4
2022,51,107,1,62,135000,2
2022,51,107,1,61,158000,3
2022,51,107,1,46,96000,4
2022,51,107,0,44,76000,4
2022,51,107,0,36,55000,2
2022,51,107,0,48,250000,1
2022,51,107,0,21,7500,2
2022,51,107,1,49,180000,1
2022,51,107,1,46,70000,3
2022,51,107,0,42,10800,3
2022,51,107,0,16,6000,1
2022,51,107,1,44,300000,3
2022,51,107,0,52,93000,4
2022,51,107,0,46,120000,2
2022,51,107,0,27,55000,1
2022,51,107,1,57,125000,3
2022,51,107,0,39,70000,3
2022,51,107,0,45,91000,4
2022,51,107,1,50,220000,3
2022,51,107,0,17,5000,1
2022,51,107,1,55,85000,1
2022,51,107,0,69,92000,4
2022,51,107,0,65,15000,4
2022,51,107,0,46,100000,2
2022,51,107,1,21,12000,1
2022,51,107,1,33,40000,3
2022,51,107,0,41,0,2
2022,51,107,1,53,140000,1
2022,51,107,1,50,65000,3
2022,51,107,0,55,195000,3
2022,51,107,1,54,145000,4
2022,51,107,0,29,68000,3
2022,51,107,0,33,62000,1
2022,51,107,0,76,45000,1
2022,51,107,1,48,125000,3
2022,51,107,1,43,7200,4
2022,51,107,0,59,5600,3
2022,51,107,1,69,33500,1
2022,51,107,0,67,0,2
2022,51,107,1,39,90000,3
2022,51,107,0,50,600,1
2022,51,107,0,35,35000,3
2022,51,107,1,30,32000,2
2022,51,107,1,45,160000,4
2022,51,107,1,51,141000,3
2022,51,107,0,37,250000,4
2022,51,107,1,55,172000,3
2022,51,107,1,47,20000,3
2022,51,107,0,39,90000,4
2022,51,107,0,56,143000,4
2022,51,107,1,52,140000,4
2022,51,107,0,32,70000,2
2022,51,107,0,26,50000,4
2022,51,107,1,34,163000,3
2022,51,107,0,35,60000,4
2022,51,107,0,61,200000,4
2022,51,107,0,63,165000,3
2022,51,107,0,64,130000,4
2022,51,107,1,30,200000,4
2022,51,107,1,56,119000,3
2022,51,107,0,22,40000,2
2022,51,107,0,36,135000,4
2022,51,107,0,34,70000,1
2022,51,107,0,48,228000,4
2022,51,107,1,45,136000,3
2022,51,107,0,52,140000,4
2022,51,107,0,53,198000,4
2022,51,107,0,35,80000,3
2022,51,107,1,45,172000,4
2022,51,107,0,35,129000,3
2022,51,107,0,35,120000,3
2022,51,107,1,46,125000,2
2022,51,107,1,40,80000,3
2022,51,107,0,29,72000,4
2022,51,107,1,62,150000,4
2022,51,107,0,63,80000,4
2022,51,107,0,67,0,4
2022,51,107,0,43,180000,4
2022,51,107,0,46,28100,1
2022,51,107,0,33,150000,1
2022,51,107,0,30,91000,1
2022,51,107,0,54,52000,2
2022,51,107,0,30,42000,4
2022,51,107,0,38,120000,2
2022,51,107,0,37,130000,3
2022,51,107,0,46,185000,4
2022,51,107,0,47,65000,3
2022,51,107,0,17,2000,1
2022,51,107,0,50,79000,3
2022,51,107,0,50,250000,4
2022,51,107,0,47,88000,3
2022,51,107,1,23,90000,3
2022,51,107,1,47,96000,4
2022,51,107,0,50,98000,4
2022,51,107,1,37,100000,4
2022,51,107,0,31,18500,2
2022,51,107,0,36,58000,1
2022,51,107,0,62,25000,3
2022,51,107,1,41,275000,4
2022,51,107,0,53,160000,3
2022,51,107,0,24,70000,3
2022,51,107,0,44,21000,4
2022,51,107,0,42,130000,3
2022,51,107,0,40,80000,3
2022,51,107,1,37,110000,3
2022,51,107,0,64,124000,4
2022,51,107,0,34,38000,1
2022,51,107,0,36,38000,1
2022,51,107,1,44,214000,2
2022,51,107,0,20,20000,1
2022,51,107,0,56,75000,4
2022,51,107,0,64,172000,1
2022,51,107,1,46,93000,4
2022,51,107,1,37,150000,3
2022,51,107,1,44,200000,3
2022,51,107,1,44,225000,4
2022,51,107,0,44,130000,1
