YEAR,STATEFIP,COUNTYFIP,WFH,AGE,INCWAGE,EDUCS
2022,51,107,0,22,29300,1
2022,51,107,0,31,30000,1
2022,51,107,0,34,34000,1
2022,51,107,0,25,30000,1
2022,51,107,0,52,25000,1
2022,51,107,0,27,20000,1
2022,51,107,0,56,210000,4
2022,51,107,0,52,17700,4
2022,51,107,1,23,50000,3
2022,51,107,0,22,35000,3
2022,51,107,0,64,126000,4
2022,51,107,0,27,10000,1
2022,51,107,0,33,30600,1
2022,51,107,0,43,37000,4
2022,51,107,1,51,100000,1
2022,51,107,0,43,134000,3
2022,51,107,0,43,175000,2
2022,51,107,0,63,200000,4
2022,51,107,0,44,1000,2
2022,51,107,0,51,180000,4
2022,51,107,0,22,40000,3
2022,51,107,0,59,250000,3
2022,51,107,1,63,157000,3
2022,51,107,1,62,80000,2
2022,51,107,0,42,151000,4
2022,51,107,1,36,270000,4
2022,51,107,0,35,92000,4
2022,51,107,0,34,60000,3
2022,51,107,1,46,190000,3
2022,51,107,1,42,140000,3
2022,51,107,0,50,18000,1
2022,51,107,0,52,0,1
2022,51,107,1,52,228000,3
2022,51,107,1,26,94000,4
2022,51,107,0,26,65000,3
2022,51,107,0,42,23500,1
2022,51,107,0,47,76000,3
2022,51,107,0,65,185000,2
2022,51,107,0,27,20000,4
2022,51,107,0,27,5000,4
2022,51,107,0,44,130000,4
2022,51,107,0,42,65000,1
2022,51,107,0,50,40000,3
2022,51,107,0,54,163000,4
2022,51,107,0,54,72000,4
2022,51,107,0,25,30000,4
2022,51,107,0,23,30000,3
2022,51,107,0,22,20000,2
2022,51,107,0,71,37000,2
2022,51,107,0,49,107000,4
2022,51,107,0,48,45000,3
2022,51,107,0,53,0,3
2022,51,107,0,51,85000,3
2022,51,107,0,49,92000,1
2022,51,107,0,51,24000,1
2022,51,107,0,27,35000,3
2022,51,107,0,63,0,2
2022,51,107,0,70,27000,2
2022,51,107,0,57,216000,3
2022,51,107,0,63,56000,2
2022,51,107,1,51,0,3
2022,51,107,0,50,176000,3
2022,51,107,0,50,110000,3
2022,51,107,1,43,100000,4
2022,51,107,0,33,100000,3
2022,51,107,0,54,81000,4
2022,51,107,0,46,76000,4
2022,51,107,0,18,8000,1
2022,51,107,0,49,150000,3
2022,51,107,0,45,75000,4
2022,51,107,0,33,150000,3
2022,51,107,0,31,81000,3
2022,51,107,0,62,124000,4
2022,51,107,0,59,30000,2
2022,51,107,1,58,30000,1
2022,51,107,0,54,30000,1
2022,51,107,0,31,50000,3
2022,51,107,0,28,42000,2
2022,51,107,0,23,50000,1
2022,51,107,0,35,40000,2
2022,51,107,1,46,110000,4
2022,51,107,1,44,140000,4
2022,51,107,0,48,89000,4
2022,51,107,1,52,174000,4
2022,51,107,0,63,75000,3
2022,51,107,1,34,100000,4
2022,51,107,1,29,100000,4
2022,51,107,1,78,0,4
2022,51,107,1,53,20000,4
2022,51,107,0,53,120000,3
2022,51,107,0,42,136000,1
2022,51,107,1,41,48000,1
2022,51,107,0,46,102000,3
2022,51,107,0,43,104000,3
2022,51,107,0,44,168000,3
2022,51,107,0,42,33000,2
2022,51,107,0,40,26000,4
2022,51,107,0,41,250000,4
2022,51,107,0,54,80000,2
2022,51,107,1,45,73000,2
2022,51,107,1,44,137000,1
2022,51,107,0,63,87000,3
2022,51,107,0,52,94000,3
2022,51,107,0,53,120000,2
2022,51,107,0,23,35000,1
2022,51,107,0,58,42000,3
2022,51,107,0,24,1600,3
2022,51,107,0,22,6700,3
2022,51,107,1,33,120000,3
2022,51,107,1,33,80000,3
2022,51,107,0,53,27000,1
2022,51,107,0,52,3000,1
2022,51,107,0,27,36000,1
2022,51,107,0,35,117000,4
2022,51,107,1,41,162000,4
2022,51,107,0,63,38000,4
2022,51,107,0,23,410,1
2022,51,107,1,50,220000,4
2022,51,107,1,54,0,3
2022,51,107,0,17,1500,1
2022,51,107,0,50,54000,2
2022,51,107,0,52,155000,3
2022,51,107,0,28,12000,3
2022,51,107,1,18,8000,1
2022,51,107,1,49,135000,3
2022,51,107,0,43,50000,3
2022,51,107,0,58,131000,3
2022,51,107,0,57,131000,3
2022,51,107,0,26,45000,3
2022,51,107,0,19,5000,1
2022,51,107,1,22,35000,2
2022,51,107,0,64,22000,2
2022,51,107,0,68,8000,3
2022,51,107,0,58,85000,3
2022,51,107,0,37,147000,4
2022,51,107,1,36,122000,4
2022,51,107,0,69,20000,2
2022,51,107,0,26,55000,4
2022,51,107,1,67,90000,3
2022,51,107,0,51,350000,4
2022,51,107,0,45,170000,3
2022,51,107,0,41,40000,3
2022,51,107,0,29,25500,2
2022,51,107,0,21,1000,1
2022,51,107,0,59,86000,3
2022,51,107,0,68,44000,4
2022,51,107,0,61,73000,4
2022,51,107,0,21,25000,2
2022,51,107,0,35,50000,3
2022,51,107,1,64,176000,3
2022,51,107,1,65,60000,3
2022,51,107,0,37,30000,1
2022,51,107,0,36,31300,1
2022,51,107,0,60,14000,1
2022,51,107,0,43,93000,4
2022,51,107,0,47,66000,1
2022,51,107,0,54,258000,3
2022,51,107,0,48,24300,3
2022,51,107,0,61,154000,4
2022,51,107,0,57,60000,4
2022,51,107,1,57,164000,2
2022,51,107,1,62,100000,3
2022,51,107,0,45,130000,3
2022,51,107,1,34,52000,3
2022,51,107,0,33,124000,3
2022,51,107,0,40,55000,2
2022,51,107,0,37,33000,2
2022,51,107,0,50,112000,3
2022,51,107,1,56,350000,3
2022,51,107,1,63,200000,4
2022,51,107,1,32,43000,2
2022,51,107,0,68,0,2
2022,51,107,0,59,155000,3
2022,51,107,1,49,5300,3
2022,51,107,0,53,150000,4
2022,51,107,0,47,92000,4
2022,51,107,0,49,80000,2
2022,51,107,0,37,87000,3
2022,51,107,0,24,1000,1
2022,51,107,0,20,6500,2
2022,51,107,1,45,52000,4
2022,51,107,0,24,35000,3
2022,51,107,0,34,130000,3
2022,51,107,1,29,51000,3
2022,51,107,0,46,25000,2
2022,51,107,0,27,240000,4
2022,51,107,1,27,140000,3
2022,51,107,0,47,32000,1
2022,51,107,0,44,65000,2
2022,51,107,0,46,60000,3
2022,51,107,0,17,2000,1
2022,51,107,0,54,131000,3
2022,51,107,1,39,172000,3
2022,51,107,0,34,99000,4
2022,51,107,0,31,200000,2
2022,51,107,1,61,92000,4
2022,51,107,1,57,48000,4
2022,51,107,0,52,160000,3
2022,51,107,0,50,35000,4
2022,51,107,0,21,5000,3
2022,51,107,1,60,180000,3
2022,51,107,0,55,176000,3
2022,51,107,0,48,158000,4
2022,51,107,0,72,78000,3
2022,51,107,0,61,28000,1
2022,51,107,0,27,50000,3
2022,51,107,0,61,125000,2
2022,51,107,0,57,147000,1
2022,51,107,1,45,96000,3
2022,51,107,1,41,100000,3
2022,51,107,0,43,136000,1
2022,51,107,1,48,180000,1
2022,51,107,0,60,245000,4
2022,51,107,1,55,100000,3
2022,51,107,1,35,48000,1
2022,51,107,1,35,22700,1
2022,51,107,1,52,165000,2
2022,51,107,1,50,72000,4
2022,51,107,0,53,29200,3
2022,51,107,0,67,19000,1
2022,51,107,0,75,12000,2
2022,51,107,0,32,12600,3
2022,51,107,0,30,27000,4
2022,51,107,1,58,220000,3
2022,51,107,0,63,48000,1
2022,51,107,1,58,200000,4
2022,51,107,0,41,105000,3
2022,51,107,0,35,2900,4
2022,51,107,0,28,90000,1
2022,51,107,0,23,35000,2
2022,51,107,1,43,90000,2
2022,51,107,1,56,175000,3
2022,51,107,0,54,108000,4
2022,51,107,0,61,127000,4
2022,51,107,1,41,80000,3
2022,51,107,0,32,85000,4
2022,51,107,1,41,170000,4
2022,51,107,0,18,13100,1
2022,51,107,0,16,6900,1
2022,51,107,0,40,140000,4
2022,51,107,0,37,90000,3
2022,51,107,0,43,55000,1
2022,51,107,1,80,210000,3
2022,51,107,0,53,125000,3
2022,51,107,0,28,90000,3
2022,51,107,0,37,130000,4
2022,51,107,1,38,20000,4
2022,51,107,0,61,2500,3
2022,51,107,1,60,120000,3
2022,51,107,0,56,59000,3
2022,51,107,0,59,42400,1
2022,51,107,0,54,172000,4
2022,51,107,0,60,48100,2
2022,51,107,0,28,25000,2
2022,51,107,0,71,35000,2
2022,51,107,1,46,10000,2
2022,51,107,1,42,85000,1
2022,51,107,1,36,95000,1
2022,51,107,0,59,296000,3
2022,51,107,1,59,137000,3
2022,51,107,0,42,50000,1
2022,51,107,0,17,3000,1
2022,51,107,0,36,150000,2
2022,51,107,0,31,130000,4
2022,51,107,0,59,136000,4
2022,51,107,0,49,25000,2
2022,51,107,1,50,120000,3
2022,51,107,1,50,180000,4
2022,51,107,0,22,32000,2
2022,51,107,0,67,90000,4
2022,51,107,1,59,60000,3
2022,51,107,1,52,230000,4
2022,51,107,0,18,7000,1
2022,51,107,1,57,147000,3
2022,51,107,1,59,80000,3
2022,51,107,1,46,160000,4
2022,51,107,0,58,5600,1
2022,51,107,0,22,6400,1
2022,51,107,0,65,140000,3
2022,51,107,0,39,70000,3
2022,51,107,0,35,97000,3
2022,51,107,0,37,94000,3
2022,51,107,0,44,80000,1
2022,51,107,0,40,42100,3
2022,51,107,0,50,60000,4
2022,51,107,0,50,35000,1
2022,51,107,0,28,13300,1
2022,51,107,0,17,2200,1
2022,51,107,1,42,150000,4
2022,51,107,1,37,100000,3
2022,51,107,0,36,50000,4
2022,51,107,1,36,130000,3
2022,51,107,0,52,70000,3
2022,51,107,0,56,20000,3
2022,51,107,0,56,350000,3
2022,51,107,0,54,150000,3
2022,51,107,0,23,3600,1
2022,51,107,0,16,330,1
2022,51,107,0,48,168000,2
2022,51,107,0,53,60000,2
2022,51,107,0,51,72000,3
2022,51,107,0,64,148000,1
2022,51,107,0,29,95000,3
2022,51,107,0,33,35000,1
2022,51,107,0,37,140000,3
2022,51,107,1,33,50000,4
2022,51,107,1,57,45000,1
2022,51,107,0,28,13000,2
2022,51,107,0,40,90000,3
2022,51,107,0,35,88000,3
2022,51,107,1,47,163000,3
2022,51,107,1,47,115000,4
2022,51,107,1,72,54000,4
2022,51,107,1,72,94000,4
2022,51,107,0,52,69000,1
2022,51,107,0,52,120000,4
2022,51,107,0,35,36000,1
2022,51,107,1,77,80000,4
2022,51,107,0,29,8000,3
2022,51,107,1,51,100,4
2022,51,107,0,58,140000,3
2022,51,107,1,48,190000,3
2022,51,107,0,59,150000,2
2022,51,107,0,35,120000,2
2022,51,107,0,40,37000,1
2022,51,107,0,19,50000,1
2022,51,107,0,18,3000,1
2022,51,107,0,60,141000,4
2022,51,107,0,58,183000,4
2022,51,107,0,19,3000,1
2022,51,107,0,52,42000,1
2022,51,107,0,51,89000,1
2022,51,107,0,17,1500,1
2022,51,107,0,50,193000,4
2022,51,107,0,74,150000,3
2022,51,107,0,36,141000,3
2022,51,107,0,42,5000,3
2022,51,107,0,44,0,4
2022,51,107,0,38,0,4
2022,51,107,0,56,100000,1
2022,51,107,0,65,175000,1
2022,51,107,1,57,113000,4
2022,51,107,1,56,87000,3
2022,51,107,0,45,49000,3
2022,51,107,0,46,65000,1
2022,51,107,0,19,6000,1
2022,51,107,0,36,120000,4
2022,51,107,0,31,60000,3
2022,51,107,0,48,70000,4
2022,51,107,0,49,200000,4
2022,51,107,1,35,120000,4
2022,51,107,0,37,12000,2
2022,51,107,0,38,64000,3
2022,51,107,0,58,70000,1
2022,51,107,0,48,80000,1
2022,51,107,1,58,120000,4
2022,51,107,0,56,50000,3
2022,51,107,0,52,116000,4
2022,51,107,0,32,89000,3
2022,51,107,1,34,125000,4
2022,51,107,1,45,160000,4
2022,51,107,1,44,10000,3
2022,51,107,0,45,259000,3
2022,51,107,1,44,160000,4
2022,51,107,0,53,250000,4
2022,51,107,0,51,90000,1
2022,51,107,0,42,17000,1
2022,51,107,0,22,0,2
2022,51,107,0,19,11000,2
2022,51,107,0,71,10400,1
2022,51,107,1,48,150000,4
2022,51,107,1,35,50000,3
2022,51,107,0,34,110000,4
2022,51,107,1,52,132000,4
2022,51,107,0,61,230000,3
2022,51,107,0,34,50000,4
2022,51,107,0,30,36000,1
2022,51,107,0,42,160000,3
2022,51,107,0,48,5000,2
2022,51,107,0,46,187000,4
2022,51,107,0,43,46000,1
2022,51,107,0,21,11000,1
2022,51,107,0,44,145000,4
2022,51,107,1,31,0,3
2022,51,107,0,31,170000,3
2022,51,107,0,47,200000,4
2022,51,107,1,35,80000,4
2022,51,107,0,35,100000,4
2022,51,107,0,54,245000,3
2022,51,107,0,56,95000,3
2022,51,107,1,54,30000,3
2022,51,107,1,54,153000,4
2022,51,107,1,48,0,3
2022,51,107,0,54,200000,2
2022,51,107,0,54,65000,2
2022,51,107,0,56,55000,2
2022,51,107,0,43,130000,3
2022,51,107,0,37,118000,4
2022,51,107,0,41,121000,3
2022,51,107,0,47,0,2
2022,51,107,0,52,143000,4
2022,51,107,0,49,22800,1
2022,51,107,1,52,150000,4
2022,51,107,1,51,150000,4
2022,51,107,1,41,134000,3
2022,51,107,0,37,100000,4
2022,51,107,0,32,50000,1
2022,51,107,0,56,104000,2
2022,51,107,1,56,52000,2
2022,51,107,1,29,60000,3
2022,51,107,0,28,1900,2
2022,51,107,1,38,90000,2
2022,51,107,1,41,120000,2
2022,51,107,0,50,55000,2
2022,51,107,0,31,63000,2
2022,51,107,0,55,140000,4
2022,51,107,1,51,130000,3
2022,51,107,0,34,80000,4
2022,51,107,0,33,50000,4
2022,51,107,1,50,195000,3
2022,51,107,0,53,66000,1
2022,51,107,0,49,0,1
2022,51,107,0,36,150000,3
2022,51,107,0,75,75000,2
2022,51,107,0,32,50000,3
2022,51,107,0,32,50000,3
2022,51,107,0,27,75000,3
2022,51,107,1,38,150000,4
2022,51,107,1,32,80000,3
2022,51,107,0,22,32000,2
2022,51,107,0,53,45000,1
2022,51,107,0,37,220000,4
2022,51,107,0,36,160000,4
2022,51,107,0,26,20400,1
2022,51,107,0,52,195000,1
2022,51,107,0,50,50000,3
2022,51,107,1,57,47000,1
2022,51,107,1,42,50000,1
2022,51,107,0,41,197000,4
2022,51,107,0,34,163000,2
2022,51,107,1,56,65000,4
2022,51,107,0,36,165000,3
2022,51,107,0,35,54000,3
2022,51,107,0,58,95000,1
2022,51,107,0,55,31000,1
2022,51,107,0,28,30200,1
2022,51,107,0,28,18000,2
2022,51,107,1,59,150000,4
2022,51,107,1,55,120000,3
2022,51,107,1,49,155000,4
2022,51,107,1,38,350000,3
2022,51,107,0,42,110000,3
2022,51,107,0,29,0,3
2022,51,107,0,28,50000,2
2022,51,107,0,21,25000,2
2022,51,107,0,59,119000,2
2022,51,107,1,48,150000,4
2022,51,107,0,34,100000,1
2022,51,107,0,60,211000,3
2022,51,107,0,62,57000,3
2022,51,107,0,35,159000,4
2022,51,107,1,29,59000,4
2022,51,107,1,50,150000,4
2022,51,107,0,51,31800,2
2022,51,107,0,47,120000,4
2022,51,107,0,60,30000,1
2022,51,107,0,45,80000,3
2022,51,107,1,61,140000,4
2022,51,107,1,56,110000,3
2022,51,107,1,59,190000,3
2022,51,107,0,36,75000,4
2022,51,107,1,36,80000,1
2022,51,107,1,40,8000,2
2022,51,107,0,41,160000,4
2022,51,107,0,46,6100,4
2022,51,107,1,47,250000,2
2022,51,107,0,37,77000,4
2022,51,107,0,57,150000,4
2022,51,107,1,57,90000,3
2022,51,107,0,44,140000,3
2022,51,107,0,38,45000,3
2022,51,107,0,47,175000,3
2022,51,107,0,16,11000,1
2022,51,107,1,26,50000,1
2022,51,107,1,70,74000,3
2022,51,107,0,53,120000,4
2022,51,107,0,68,10000,3
2022,51,107,1,69,96000,4
2022,51,107,0,45,38000,1
2022,51,107,0,24,35000,2
2022,51,107,0,20,2000,1
2022,51,107,0,52,77000,1
2022,51,107,0,51,12800,1
2022,51,107,0,21,15000,1
2022,51,107,0,18,670,1
2022,51,107,1,68,2400,4
2022,51,107,1,63,20000,3
2022,51,107,0,31,47000,1
2022,51,107,0,31,57000,2
2022,51,107,0,29,73000,3
2022,51,107,0,30,92000,3
2022,51,107,1,51,100000,3
2022,51,107,1,49,60000,3
2022,51,107,0,23,18000,2
2022,51,107,0,44,0,2
2022,51,107,1,60,10000,1
2022,51,107,0,35,175000,4
2022,51,107,1,40,140000,3
2022,51,107,1,39,150000,3
2022,51,107,1,48,1000,3
2022,51,107,0,50,0,3
2022,51,107,1,22,1000,3
2022,51,107,0,59,35000,1
2022,51,107,0,24,14000,1
2022,51,107,0,64,161000,4
2022,51,107,0,56,60000,4
2022,51,107,1,59,140000,2
2022,51,107,0,51,38000,3
2022,51,107,0,62,106000,1
2022,51,107,0,79,100000,4
2022,51,107,1,72,3600,2
2022,51,107,0,63,70000,3
2022,51,107,1,40,0,2
2022,51,107,0,60,93000,2
2022,51,107,0,37,142000,4
2022,51,107,1,37,142000,4
2022,51,107,1,41,200000,4
2022,51,107,0,40,115000,3
2022,51,107,1,41,97000,3
2022,51,107,0,68,42000,1
2022,51,107,0,65,27000,1
2022,51,107,0,37,0,2
2022,51,107,0,36,0,1
2022,51,107,0,51,10000,3
2022,51,107,0,50,30000,4
2022,51,107,0,19,500,2
2022,51,107,0,54,40000,2
2022,51,107,0,53,90000,3
2022,51,107,1,50,82000,1
2022,51,107,0,18,4200,1
2022,51,107,1,55,165000,2
2022,51,107,1,53,15000,1
2022,51,107,1,41,203000,2
2022,51,107,1,34,85000,3
2022,51,107,0,35,87000,3
2022,51,107,0,49,160000,3
2022,51,107,0,51,20000,3
2022,51,107,0,57,190000,3
2022,51,107,1,49,165000,2
2022,51,107,0,50,176000,4
2022,51,107,0,53,110000,3
2022,51,107,0,20,30400,1
2022,51,107,1,66,152000,4
2022,51,107,0,44,160000,4
2022,51,107,0,46,1500,1
2022,51,107,1,31,88000,3
2022,51,107,1,42,60000,3
2022,51,107,0,45,50000,3
2022,51,107,0,57,50000,1
2022,51,107,1,78,48000,1
2022,51,107,0,39,135000,4
2022,51,107,0,45,34000,1
2022,51,107,0,36,79000,3
2022,51,107,0,53,123000,4
2022,51,107,0,45,107000,4
2022,51,107,0,41,140000,3
2022,51,107,0,27,50000,3
2022,51,107,1,26,25000,4
2022,51,107,0,78,100000,2
2022,51,107,0,73,100000,2
2022,51,107,0,58,130000,4
2022,51,107,0,52,54000,3
2022,51,107,1,21,19000,3
2022,51,107,0,69,192000,4
2022,51,107,0,55,130000,2
2022,51,107,1,33,100000,4
2022,51,107,1,34,90000,4
2022,51,107,1,46,198000,3
2022,51,107,1,36,153000,3
2022,51,107,1,36,0,4
2022,51,107,1,59,350000,2
2022,51,107,0,57,19700,3
2022,51,107,1,41,200000,3
2022,51,107,0,39,80000,3
2022,51,107,0,44,75000,3
2022,51,107,1,56,350000,4
2022,51,107,0,55,130000,4
2022,51,107,0,22,6000,3
2022,51,107,0,56,120000,2
2022,51,107,0,17,1200,1
2022,51,107,1,40,130000,4
2022,51,107,0,49,180000,4
2022,51,107,1,44,170000,4
2022,51,107,0,26,28000,2
2022,51,107,0,31,36000,2
2022,51,107,0,62,30000,1
2022,51,107,1,48,170000,4
2022,51,107,0,44,50000,3
2022,51,107,0,29,70000,2
2022,51,107,0,33,30000,2
2022,51,107,1,47,186000,4
2022,51,107,0,43,165000,3
2022,51,107,0,22,1600,2
2022,51,107,1,45,180000,2
2022,51,107,0,57,3000,2
2022,51,107,0,39,180000,2
2022,51,107,1,36,65000,3
2022,51,107,0,16,720,1
2022,51,107,1,41,103000,3
2022,51,107,1,41,250000,4
2022,51,107,1,50,101000,3
2022,51,107,1,50,90000,1
2022,51,107,1,59,72000,3
2022,51,107,0,38,100000,3
2022,51,107,0,69,184000,4
2022,51,107,1,31,45000,3
2022,51,107,0,65,127000,1
2022,51,107,1,71,0,1
2022,51,107,0,42,155000,3
2022,51,107,0,40,26000,3
2022,51,107,1,51,170000,4
2022,51,107,1,48,100000,4
2022,51,107,0,18,5000,1
2022,51,107,0,37,3000,1
2022,51,107,1,57,350000,2
2022,51,107,0,32,106000,3
2022,51,107,0,57,0,4
2022,51,107,0,35,0,3
2022,51,107,0,32,55000,1
2022,51,107,0,36,82000,4
2022,51,107,0,36,145000,1
2022,51,107,0,42,110000,2
2022,51,107,1,56,183000,4
2022,51,107,0,50,24300,4
2022,51,107,1,57,110000,4
2022,51,107,1,24,7200,3
2022,51,107,0,37,140000,2
2022,51,107,1,48,22500,4
2022,51,107,0,55,85000,3
2022,51,107,0,55,50000,1
2022,51,107,1,34,160000,4
2022,51,107,1,48,250000,3
2022,51,107,1,51,0,4
2022,51,107,0,30,32000,3
2022,51,107,0,32,75000,4
2022,51,107,0,31,28000,3
2022,51,107,0,62,165000,3
2022,51,107,0,67,116000,3
2022,51,107,1,31,0,3
2022,51,107,1,31,125000,3
2022,51,107,1,29,85000,3
2022,51,107,1,47,113000,4
2022,51,107,1,52,180000,3
2022,51,107,0,35,165000,3
2022,51,107,1,34,128000,4
2022,51,107,0,44,95000,4
2022,51,107,1,35,103000,3
2022,51,107,0,62,211000,4
2022,51,107,1,63,12000,3
2022,51,107,1,57,0,3
2022,51,107,0,33,240000,4
2022,51,107,0,30,158000,4
2022,51,107,1,37,145000,4
2022,51,107,1,38,52000,3
2022,51,107,0,42,150000,4
2022,51,107,0,40,150000,4
2022,51,107,1,62,250000,4
2022,51,107,0,54,41000,3
2022,51,107,1,57,200000,1
2022,51,107,0,31,52000,1
2022,51,107,1,46,160000,3
2022,51,107,1,44,109000,2
2022,51,107,0,61,40000,1
2022,51,107,0,48,12000,1
2022,51,107,0,18,1000,1
2022,51,107,0,17,1000,1
2022,51,107,0,54,52000,2
2022,51,107,0,53,82000,4
2022,51,107,0,23,9000,3
2022,51,107,0,69,8200,1
2022,51,107,0,35,87000,3
2022,51,107,0,40,55000,3
2022,51,107,0,51,230000,3
2022,51,107,1,47,230000,3
2022,51,107,0,44,85000,2
2022,51,107,1,18,22000,1
2022,51,107,1,33,250000,3
2022,51,107,0,28,45000,3
2022,51,107,0,56,32000,1
2022,51,107,1,58,120000,4
2022,51,107,0,58,30000,3
2022,51,107,0,50,2100,4
2022,51,107,0,53,190000,4
2022,51,107,0,45,45000,3
2022,51,107,1,47,150000,3
2022,51,107,0,58,18000,2
2022,51,107,0,60,30000,2
2022,51,107,1,54,148000,4
2022,51,107,1,58,100000,2
2022,51,107,1,46,190000,3
2022,51,107,0,28,25000,3
2022,51,107,0,24,400,3
2022,51,107,0,23,9400,1
2022,51,107,1,64,16000,3
2022,51,107,0,57,154000,4
2022,51,107,1,45,300000,3
2022,51,107,0,54,53000,3
2022,51,107,0,25,12000,3
2022,51,107,1,32,135000,2
2022,51,107,1,56,94000,3
2022,51,107,1,55,94000,3
2022,51,107,1,30,50000,4
2022,51,107,0,65,350000,3
2022,51,107,0,62,40000,3
2022,51,107,1,52,178000,3
2022,51,107,0,47,0,2
2022,51,107,0,46,260000,3
2022,51,107,0,42,80000,3
2022,51,107,0,41,130000,3
2022,51,107,0,41,120000,3
2022,51,107,0,28,49000,1
2022,51,107,0,35,32000,1
2022,51,107,1,46,190000,4
2022,51,107,0,41,50000,3
2022,51,107,1,63,131000,3
2022,51,107,0,59,38000,3
2022,51,107,1,30,90000,3
2022,51,107,1,58,200000,4
2022,51,107,0,55,80000,4
2022,51,107,0,59,12000,3
2022,51,107,0,59,190000,4
2022,51,107,0,69,115000,3
2022,51,107,0,67,32000,3
2022,51,107,0,36,135000,3
2022,51,107,0,49,87000,4
2022,51,107,1,46,120000,3
2022,51,107,0,48,6000,4
2022,51,107,0,45,140000,4
2022,51,107,0,44,40000,4
2022,51,107,1,30,70000,3
2022,51,107,0,29,68000,4